,M_Call_Name,M_Call_Arg,Receiver_var,File_Name,MethodName,M_Call_Arg_len,MethodClass,Swap_arg_listing
342,get_model,"locks ; <class 'str'>, Lock ; <class 'str'>",Lock,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\locks\templatetags\locks_tags.py,get_model,2,, Lock ; <class 'str'> locks ; <class 'str'>
345,patterns," ; <class 'str'>, , , , , , , ",urlpatterns,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\lotte\urls.py,patterns,8,, ; <class 'str'>
346,patterns," ; <class 'str'>, ",urlpatterns,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\priorities\urls.py,patterns,2,, ; <class 'str'>
347,patterns," ; <class 'str'>, , , ",urlpatterns,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\suggestions\urls.py,patterns,4,, ; <class 'str'>
348,patterns," ; <class 'str'>, , ",urlpatterns,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\timeline\urls.py,patterns,3,, ; <class 'str'>
349,patterns," ; <class 'str'>, ",urlpatterns,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\trans_memory\urls.py,patterns,2,, ; <class 'str'>
350,get_model,"projects ; <class 'str'>, Project ; <class 'str'>",Project,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\watches\templatetags\watches_tags.py,get_model,2,, Project ; <class 'str'> projects ; <class 'str'>
351,get_model,"resources ; <class 'str'>, Resource ; <class 'str'>",Resource,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\watches\templatetags\watches_tags.py,get_model,2,, Resource ; <class 'str'> resources ; <class 'str'>
352,get_model,"watches ; <class 'str'>, TranslationWatch ; <class 'str'>",TranslationWatch,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\watches\templatetags\watches_tags.py,get_model,2,, TranslationWatch ; <class 'str'> watches ; <class 'str'>
353,"Project,add_to_class","is_watched ; <class 'str'>, is_watched ; <class 'str'>",,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\watches\models.py,add_to_class,2,Project, is_watched ; <class 'str'> is_watched ; <class 'str'>
354,"TranslationWatch,add_to_class","is_watched ; <class 'str'>, is_watched ; <class 'str'>",,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\watches\models.py,add_to_class,2,TranslationWatch, is_watched ; <class 'str'> is_watched ; <class 'str'>
355,"Project,add_to_class","get_watched ; <class 'str'>, ",,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\watches\models.py,add_to_class,2,Project,get_watched ; <class 'str'>
356,"TranslationWatch,add_to_class","get_watched ; <class 'str'>, ",,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\watches\models.py,add_to_class,2,TranslationWatch,get_watched ; <class 'str'>
357,patterns," ; <class 'str'>, , ",urlpatterns,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\watches\urls.py,patterns,3,, ; <class 'str'>
358,"admin,site,register","WebHook ; <class 'str'>, WebHookAdmin ; <class 'str'>",,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\webhooks\admin.py,register,2,admin, WebHookAdmin ; <class 'str'> WebHook ; <class 'str'>
359,patterns," ; <class 'str'>, ",urlpatterns,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\addons\widgets\urls.py,patterns,2,, ; <class 'str'>
360,get_model,"languages ; <class 'str'>, Language ; <class 'str'>",Language,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\languages\management\__init__.py,get_model,2,, Language ; <class 'str'> languages ; <class 'str'>
361,get_model,"repowatch ; <class 'str'>, Watch ; <class 'str'>",Watch,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\projects\tests\private_projects.py,get_model,2,, Watch ; <class 'str'> repowatch ; <class 'str'>
362,get_model,"locks ; <class 'str'>, POFileLock ; <class 'str'>",POFileLock,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\projects\tests\private_projects.py,get_model,2,, POFileLock ; <class 'str'> locks ; <class 'str'>
366,get_model,"resources ; <class 'str'>, Resource ; <class 'str'>",Resource,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\releases\tests\views.py,get_model,2,, Resource ; <class 'str'> resources ; <class 'str'>
367,get_model,"releases ; <class 'str'>, Release ; <class 'str'>",Release,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\releases\tests\views.py,get_model,2,, Release ; <class 'str'> releases ; <class 'str'>
369,"admin,site,register","Release ; <class 'str'>, ReleaseAdmin ; <class 'str'>",,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\releases\admin.py,register,2,admin, ReleaseAdmin ; <class 'str'> Release ; <class 'str'>
370,"admin,site,register","StorageFile ; <class 'str'>, StorageAdmin ; <class 'str'>",,D:\Testing\rvanlaar\easy-transifex\src\transifex\transifex\storage\admin.py,register,2,admin, StorageAdmin ; <class 'str'> StorageFile ; <class 'str'>
378,getattr,"IColorChangeListener ; <class 'str'>, colorChanged ; <class 'str'>",_COLOR_CHANGE_METHOD,D:\Testing\rwl\muntjac\muntjac\addon\colorpicker\color_picker_popup.py,getattr,2,, colorChanged ; <class 'str'> IColorChangeListener ; <class 'str'>
394,getattr,"IFragmentChangedListener ; <class 'str'>, fragmentChanged ; <class 'str'>",_FRAGMENT_CHANGED_METHOD,D:\Testing\rwl\muntjac\muntjac\ui\uri_fragment_utility.py,getattr,2,, fragmentChanged ; <class 'str'> IFragmentChangedListener ; <class 'str'>
395,patterns,"cloud_browser.views ; <class 'str'>, , , ",urlpatterns,D:\Testing\ryan-roemer\django-cloud-browser\cloud_browser\urls_admin.py,patterns,4,,cloud_browser.views ; <class 'str'>
396,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\ryan-roemer\django-cloud-browser\doc\conf.py,insert,2,sys,0 ; <class 'int'>
404,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\Sage-Bionetworks\synapsePythonClient\doc\conf.py,insert,2,sys,0 ; <class 'int'>
405,"mimetypes,add_type","text/x-r ; <class 'str'>, .R ; <class 'str'>",,D:\Testing\Sage-Bionetworks\synapsePythonClient\synapseclient\client.py,add_type,2,mimetypes, .R ; <class 'str'> text/x-r ; <class 'str'>
406,"mimetypes,add_type","text/x-r ; <class 'str'>, .r ; <class 'str'>",,D:\Testing\Sage-Bionetworks\synapsePythonClient\synapseclient\client.py,add_type,2,mimetypes, .r ; <class 'str'> text/x-r ; <class 'str'>
407,"mimetypes,add_type","text/tab-separated-values ; <class 'str'>, .maf ; <class 'str'>",,D:\Testing\Sage-Bionetworks\synapsePythonClient\synapseclient\client.py,add_type,2,mimetypes, .maf ; <class 'str'> text/tab-separated-values ; <class 'str'>
408,"mimetypes,add_type","text/tab-separated-values ; <class 'str'>, .bed5 ; <class 'str'>",,D:\Testing\Sage-Bionetworks\synapsePythonClient\synapseclient\client.py,add_type,2,mimetypes, .bed5 ; <class 'str'> text/tab-separated-values ; <class 'str'>
409,"mimetypes,add_type","text/tab-separated-values ; <class 'str'>, .bed ; <class 'str'>",,D:\Testing\Sage-Bionetworks\synapsePythonClient\synapseclient\client.py,add_type,2,mimetypes, .bed ; <class 'str'> text/tab-separated-values ; <class 'str'>
410,"mimetypes,add_type","text/tab-separated-values ; <class 'str'>, .vcf ; <class 'str'>",,D:\Testing\Sage-Bionetworks\synapsePythonClient\synapseclient\client.py,add_type,2,mimetypes, .vcf ; <class 'str'> text/tab-separated-values ; <class 'str'>
411,"mimetypes,add_type","text/tab-separated-values ; <class 'str'>, .sam ; <class 'str'>",,D:\Testing\Sage-Bionetworks\synapsePythonClient\synapseclient\client.py,add_type,2,mimetypes, .sam ; <class 'str'> text/tab-separated-values ; <class 'str'>
412,"mimetypes,add_type","text/yaml ; <class 'str'>, .yaml ; <class 'str'>",,D:\Testing\Sage-Bionetworks\synapsePythonClient\synapseclient\client.py,add_type,2,mimetypes, .yaml ; <class 'str'> text/yaml ; <class 'str'>
413,"mimetypes,add_type","text/x-markdown ; <class 'str'>, .md ; <class 'str'>",,D:\Testing\Sage-Bionetworks\synapsePythonClient\synapseclient\client.py,add_type,2,mimetypes, .md ; <class 'str'> text/x-markdown ; <class 'str'>
414,"mimetypes,add_type","text/x-markdown ; <class 'str'>, .markdown ; <class 'str'>",,D:\Testing\Sage-Bionetworks\synapsePythonClient\synapseclient\client.py,add_type,2,mimetypes, .markdown ; <class 'str'> text/x-markdown ; <class 'str'>
415,Datetime,"1970 ; <class 'int'>, 1 ; <class 'int'>, 1 ; <class 'int'>, 0 ; <class 'int'>, 0 ; <class 'int'>",UNIX_EPOCH,D:\Testing\Sage-Bionetworks\synapsePythonClient\synapseclient\utils.py,Datetime,5,, 0 ; <class 'int'>  0 ; <class 'int'>  1 ; <class 'int'>  1 ; <class 'int'> 1970 ; <class 'int'>
419,register_loader_type,"object ; <class 'str'>, ",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_loader_type,2,,object ; <class 'str'>
420,register_loader_type,"object ; <class 'str'>, NullProvider ; <class 'str'>",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_loader_type,2,, NullProvider ; <class 'str'> object ; <class 'str'>
421,register_loader_type,", ",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_loader_type,2,, NullProvider ; <class 'str'> object ; <class 'str'>
422,register_loader_type,", DefaultProvider ; <class 'str'>",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_loader_type,2,, DefaultProvider ; <class 'str'> 
424,register_loader_type,"<ast.Name object at 0x000001F78008E4F0> ; <class 'ast.Name'>, ",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_loader_type,2,,<ast.Name object at 0x000001F78008E4F0> ; <class 'ast.Name'>
425,register_loader_type,"<ast.Name object at 0x000001F78008E4F0> ; <class 'ast.Name'>, ZipProvider ; <class 'str'>",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_loader_type,2,, ZipProvider ; <class 'str'> <ast.Name object at 0x000001F78008E4F0> ; <class 'ast.Name'>
427,register_finder,"<ast.Name object at 0x000001F780099A60> ; <class 'ast.Name'>, ",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_finder,2,,<ast.Name object at 0x000001F780099A60> ; <class 'ast.Name'>
428,register_finder,"<ast.Name object at 0x000001F780099A60> ; <class 'ast.Name'>, find_eggs_in_zip ; <class 'str'>",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_finder,2,, find_eggs_in_zip ; <class 'str'> <ast.Name object at 0x000001F780099A60> ; <class 'ast.Name'>
429,register_finder,"object ; <class 'str'>, ",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_finder,2,,object ; <class 'str'>
430,register_finder,"object ; <class 'str'>, find_nothing ; <class 'str'>",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_finder,2,, find_nothing ; <class 'str'> object ; <class 'str'>
431,register_finder,"<ast.Name object at 0x000001F7800AB070> ; <class 'ast.Name'>, ",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_finder,2,,<ast.Name object at 0x000001F7800AB070> ; <class 'ast.Name'>
432,register_finder,"<ast.Name object at 0x000001F7800AB070> ; <class 'ast.Name'>, find_on_path ; <class 'str'>",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_finder,2,, find_on_path ; <class 'str'> <ast.Name object at 0x000001F7800AB070> ; <class 'ast.Name'>
435,register_namespace_handler,"<ast.Name object at 0x000001F7800D2940> ; <class 'ast.Name'>, ",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_namespace_handler,2,,<ast.Name object at 0x000001F7800D2940> ; <class 'ast.Name'>
436,register_namespace_handler,"<ast.Name object at 0x000001F7800D2940> ; <class 'ast.Name'>, file_ns_handler ; <class 'str'>",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_namespace_handler,2,, file_ns_handler ; <class 'str'> <ast.Name object at 0x000001F7800D2940> ; <class 'ast.Name'>
437,register_namespace_handler,"<ast.Name object at 0x000001F7800D2A90> ; <class 'ast.Name'>, ",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_namespace_handler,2,,<ast.Name object at 0x000001F7800D2A90> ; <class 'ast.Name'>
438,register_namespace_handler,"<ast.Name object at 0x000001F7800D2A90> ; <class 'ast.Name'>, file_ns_handler ; <class 'str'>",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_namespace_handler,2,, file_ns_handler ; <class 'str'> <ast.Name object at 0x000001F7800D2A90> ; <class 'ast.Name'>
439,register_namespace_handler,"object ; <class 'str'>, ",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_namespace_handler,2,,object ; <class 'str'>
440,register_namespace_handler,"object ; <class 'str'>, null_ns_handler ; <class 'str'>",,D:\Testing\sagidayan\SE-Hub\lib\pkg_resources.py,register_namespace_handler,2,, null_ns_handler ; <class 'str'> object ; <class 'str'>
446,"sys,path,insert","0 ; <class 'int'>, ",,D:\Testing\sagidayan\SE-Hub\appengine_config.py,insert,2,sys,0 ; <class 'int'>
447,"s3db,set_method","pr ; <class 'str'>, group ; <class 'str'>",,D:\Testing\sahana\eden\controllers\evr.py,set_method,2,s3db, group ; <class 'str'> pr ; <class 'str'>
455,open,"filename ; <class 'str'>, r ; <class 'str'>",File,D:\Testing\sahana\eden\modules\templates\CRMT\Demo\import_lms.py,open,2,, r ; <class 'str'> filename ; <class 'str'>
459,create_role_test_data,"orgs ; <class 'str'>, ",,D:\Testing\sahana\eden\modules\tests\roles\load_data_complete.py,create_role_test_data,2,,orgs ; <class 'str'>
460,create_role_test_data,"orgs ; <class 'str'>, branches ; <class 'str'>",,D:\Testing\sahana\eden\modules\tests\roles\load_data_complete.py,create_role_test_data,2,, branches ; <class 'str'> orgs ; <class 'str'>
464,open,"output ; <class 'str'>, w ; <class 'str'>",outputFile,D:\Testing\sahana\eden\static\scripts\tools\people.py,open,2,, w ; <class 'str'> output ; <class 'str'>
471,"db,define_table","main ; <class 'str'>, ",,D:\Testing\sahana\eden\tests\dbmigration\new_models\db.py,define_table,2,db,main ; <class 'str'>
472,"db,define_table","renaming ; <class 'str'>, ",,D:\Testing\sahana\eden\tests\dbmigration\new_models\db.py,define_table,2,db,renaming ; <class 'str'>
473,"db,define_table","edit ; <class 'str'>, , ",,D:\Testing\sahana\eden\tests\dbmigration\new_models\db.py,define_table,3,db,edit ; <class 'str'>
474,"db,define_table","added ; <class 'str'>, ",,D:\Testing\sahana\eden\tests\dbmigration\new_models\db.py,define_table,2,db,added ; <class 'str'>
475,"db,define_table","removing ; <class 'str'>, ",,D:\Testing\sahana\eden\tests\dbmigration\old_models\db.py,define_table,2,db,removing ; <class 'str'>
476,"db,define_table","main ; <class 'str'>, ",,D:\Testing\sahana\eden\tests\dbmigration\old_models\db.py,define_table,2,db,main ; <class 'str'>
477,"db,define_table","renaming ; <class 'str'>, ",,D:\Testing\sahana\eden\tests\dbmigration\old_models\db.py,define_table,2,db,renaming ; <class 'str'>
478,"db,define_table","edit ; <class 'str'>, ",,D:\Testing\sahana\eden\tests\dbmigration\old_models\db.py,define_table,2,db,edit ; <class 'str'>
494,"client,login","username@example.com ; <class 'str'>, secret ; <class 'str'>",,D:\Testing\saik0\humblebundle-python\examples.py,login,2,client, secret ; <class 'str'> username@example.com ; <class 'str'>
495,populate,"df ; <class 'str'>, ",,D:\Testing\sailthru\relay\bin\debugger.py,populate,2,,df ; <class 'str'>
496,populate,"df ; <class 'str'>, 500 ; <class 'int'>, ",,D:\Testing\sailthru\relay\bin\debugger.py,populate,3,, 500 ; <class 'int'> df ; <class 'str'>
497,populate,"df ; <class 'str'>, 500 ; <class 'int'>, ",,D:\Testing\sailthru\relay\bin\debugger.py,populate,3,, 500 ; <class 'int'> df ; <class 'str'>
501,CredentialManager,"credentials_file ; <class 'str'>, credential_key ; <class 'str'>",credential_manager,D:\Testing\SalesforceEng\Providence\tests\repos\test_repotracker.py,CredentialManager,2,, credential_key ; <class 'str'> credentials_file ; <class 'str'>
512,"warnings,filterwarnings","once ; <class 'str'>,  ; <class 'str'>, DeprecationWarning ; <class 'str'>, ^(salt|salt\.(.*))$ ; <class 'str'>",,D:\Testing\saltstack\salt\salt\cli\daemons.py,filterwarnings,4,warnings, ^(salt|salt\.(.*))$ ; <class 'str'>  DeprecationWarning ; <class 'str'>   ; <class 'str'> once ; <class 'str'>
513,"warnings,filterwarnings","ignore ; <class 'str'>, With-statements now directly support multiple context managers ; <class 'str'>, DeprecationWarning ; <class 'str'>",,D:\Testing\saltstack\salt\salt\cli\daemons.py,filterwarnings,3,warnings, DeprecationWarning ; <class 'str'>  With-statements now directly support multiple context managers ; <class 'str'> ignore ; <class 'str'>
514,"warnings,filterwarnings","ignore ; <class 'str'>, ^Module backports was already imported from (.*), but (.*) is being added to sys.path$ ; <class 'str'>, UserWarning ; <class 'str'>",,D:\Testing\saltstack\salt\salt\cli\daemons.py,filterwarnings,4,warnings, UserWarning ; <class 'str'>  but (.*) is being added to sys.path$ ; <class 'str'>  ^Module backports was already imported from (.*) ignore ; <class 'str'>
515,namespaced_function,"get_node ; <class 'str'>, ",get_node,D:\Testing\saltstack\salt\salt\cloud\clouds\cloudstack.py,namespaced_function,2,,get_node ; <class 'str'>
516,namespaced_function,"get_size ; <class 'str'>, ",get_size,D:\Testing\saltstack\salt\salt\cloud\clouds\cloudstack.py,namespaced_function,2,,get_size ; <class 'str'>
517,namespaced_function,"get_image ; <class 'str'>, ",get_image,D:\Testing\saltstack\salt\salt\cloud\clouds\cloudstack.py,namespaced_function,2,,get_image ; <class 'str'>
518,namespaced_function,"avail_locations ; <class 'str'>, ",avail_locations,D:\Testing\saltstack\salt\salt\cloud\clouds\cloudstack.py,namespaced_function,2,,avail_locations ; <class 'str'>
519,namespaced_function,"avail_images ; <class 'str'>, ",avail_images,D:\Testing\saltstack\salt\salt\cloud\clouds\cloudstack.py,namespaced_function,2,,avail_images ; <class 'str'>
520,namespaced_function,"avail_sizes ; <class 'str'>, ",avail_sizes,D:\Testing\saltstack\salt\salt\cloud\clouds\cloudstack.py,namespaced_function,2,,avail_sizes ; <class 'str'>
521,namespaced_function,"script ; <class 'str'>, ",script,D:\Testing\saltstack\salt\salt\cloud\clouds\cloudstack.py,namespaced_function,2,,script ; <class 'str'>
522,namespaced_function,"list_nodes ; <class 'str'>, ",list_nodes,D:\Testing\saltstack\salt\salt\cloud\clouds\cloudstack.py,namespaced_function,2,,list_nodes ; <class 'str'>
523,namespaced_function,"list_nodes_full ; <class 'str'>, ",list_nodes_full,D:\Testing\saltstack\salt\salt\cloud\clouds\cloudstack.py,namespaced_function,2,,list_nodes_full ; <class 'str'>
524,namespaced_function,"list_nodes_select ; <class 'str'>, ",list_nodes_select,D:\Testing\saltstack\salt\salt\cloud\clouds\cloudstack.py,namespaced_function,2,,list_nodes_select ; <class 'str'>
525,namespaced_function,"show_instance ; <class 'str'>, ",show_instance,D:\Testing\saltstack\salt\salt\cloud\clouds\cloudstack.py,namespaced_function,2,,show_instance ; <class 'str'>
526,namespaced_function,"get_size ; <class 'str'>, ",get_size,D:\Testing\saltstack\salt\salt\cloud\clouds\dimensiondata.py,namespaced_function,2,,get_size ; <class 'str'>
527,namespaced_function,"get_image ; <class 'str'>, ",get_image,D:\Testing\saltstack\salt\salt\cloud\clouds\dimensiondata.py,namespaced_function,2,,get_image ; <class 'str'>
